candidate_id,status,pnl,pf,dd
C26_2171,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2172,PASS,10760.0,2.38,0.194
C26_2173,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2174,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2175,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2176,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2177,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2178,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2179,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2180,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2181,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2182,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2183,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2184,PASS,11720.0,2.56,0.218
C26_2185,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2186,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2187,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2188,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2189,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2190,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2191,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2192,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2193,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2194,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2195,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2196,PASS,12680.0,2.74,0.242
C26_2197,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2198,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2199,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2200,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2201,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2202,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2203,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2204,REJECTED_UNDER_PF,5320.0,1.36,0.058
C26_2205,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2206,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2207,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2208,PASS,5640.0,1.42,0.066
C26_2209,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2210,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2211,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2212,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2213,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2214,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2215,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2216,REJECTED_UNDER_PF,6280.0,1.54,0.082
C26_2217,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2218,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2219,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2220,PASS,6600.0,1.6,0.09
C26_2221,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2222,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2223,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2224,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2225,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2226,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2227,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2228,REJECTED_UNDER_PF,7240.0,1.72,0.106
C26_2229,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2230,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2231,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2232,PASS,7560.0,1.78,0.114
C26_2233,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2234,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2235,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2236,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2237,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2238,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2239,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2240,REJECTED_UNDER_PF,8200.0,1.9,0.13
C26_2241,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2242,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2243,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2244,PASS,8520.0,1.96,0.138
C26_2245,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2246,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2247,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2248,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2249,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2250,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2251,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2252,REJECTED_UNDER_PF,9160.0,2.08,0.154
C26_2253,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2254,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2255,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2256,PASS,9480.0,2.14,0.162
C26_2257,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2258,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2259,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2260,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2261,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2262,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2263,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2264,REJECTED_UNDER_PF,10120.0,2.26,0.178
C26_2265,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2266,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2267,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2268,PASS,10440.0,2.32,0.186
C26_2269,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2270,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2271,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2272,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2273,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2274,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2275,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2276,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2277,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2278,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2279,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2280,PASS,11400.0,2.5,0.21
C26_2281,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2282,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2283,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2284,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2285,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2286,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2287,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2288,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2289,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2290,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2291,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2292,PASS,12360.0,2.68,0.234
C26_2293,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2294,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2295,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2296,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2297,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2298,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2299,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2300,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2301,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2302,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2303,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2304,PASS,5320.0,1.36,0.058
C26_2305,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2306,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2307,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2308,REJECTED_UNDER_PF,5640.0,1.42,0.066
C26_2309,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2310,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2311,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2312,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2313,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2314,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2315,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2316,PASS,6280.0,1.54,0.082
C26_2317,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2318,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2319,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2320,REJECTED_UNDER_PF,6600.0,1.6,0.09
C26_2321,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2322,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2323,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2324,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2325,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2326,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2327,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2328,PASS,7240.0,1.72,0.106
C26_2329,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2330,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2331,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2332,REJECTED_UNDER_PF,7560.0,1.78,0.114
C26_2333,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2334,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2335,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2336,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2337,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2338,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2339,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2340,PASS,8200.0,1.9,0.13
C26_2341,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2342,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2343,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2344,REJECTED_UNDER_PF,8520.0,1.96,0.138
C26_2345,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2346,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2347,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2348,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2349,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2350,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2351,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2352,PASS,9160.0,2.08,0.154
C26_2353,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2354,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2355,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2356,REJECTED_UNDER_PF,9480.0,2.14,0.162
C26_2357,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2358,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2359,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2360,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2361,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2362,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2363,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2364,PASS,10120.0,2.26,0.178
C26_2365,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2366,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2367,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2368,REJECTED_UNDER_PF,10440.0,2.32,0.186
C26_2369,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2370,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2371,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2372,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2373,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2374,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2375,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2376,PASS,11080.0,2.44,0.202
C26_2377,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2378,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2379,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2380,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2381,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2382,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2383,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2384,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2385,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2386,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2387,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2388,PASS,12040.0,2.62,0.226
C26_2389,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2390,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2391,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2392,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2393,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2394,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2395,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2396,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2397,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2398,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2399,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2400,PASS,5000.0,1.3,0.05
C26_2401,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2402,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2403,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2404,REJECTED_UNDER_PF,5320.0,1.36,0.058
C26_2405,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2406,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2407,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2408,REJECTED_UNDER_PF,5640.0,1.42,0.066
C26_2409,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2410,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2411,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2412,PASS,5960.0,1.48,0.074
C26_2413,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2414,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2415,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2416,REJECTED_UNDER_PF,6280.0,1.54,0.082
C26_2417,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2418,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2419,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2420,REJECTED_UNDER_PF,6600.0,1.6,0.09
C26_2421,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2422,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2423,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2424,PASS,6920.0,1.66,0.098
C26_2425,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2426,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2427,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2428,REJECTED_UNDER_PF,7240.0,1.72,0.106
C26_2429,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2430,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2431,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2432,REJECTED_UNDER_PF,7560.0,1.78,0.114
C26_2433,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2434,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2435,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2436,PASS,7880.0,1.84,0.122
C26_2437,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2438,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2439,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2440,REJECTED_UNDER_PF,8200.0,1.9,0.13
C26_2441,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2442,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2443,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2444,REJECTED_UNDER_PF,8520.0,1.96,0.138
C26_2445,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2446,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2447,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2448,PASS,8840.0,2.02,0.146
C26_2449,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2450,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2451,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2452,REJECTED_UNDER_PF,9160.0,2.08,0.154
C26_2453,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2454,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2455,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2456,REJECTED_UNDER_PF,9480.0,2.14,0.162
C26_2457,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2458,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2459,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2460,PASS,9800.0,2.2,0.17
C26_2461,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2462,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2463,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2464,REJECTED_UNDER_PF,10120.0,2.26,0.178
C26_2465,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2466,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2467,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2468,REJECTED_UNDER_PF,10440.0,2.32,0.186
C26_2469,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2470,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2471,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2472,PASS,10760.0,2.38,0.194
C26_2473,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2474,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2475,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2476,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2477,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2478,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2479,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2480,REJECTED_UNDER_PF,11400.0,2.5,0.21
C26_2481,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2482,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2483,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2484,PASS,11720.0,2.56,0.218
C26_2485,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2486,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2487,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2488,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2489,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2490,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2491,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2492,REJECTED_UNDER_PF,12360.0,2.68,0.234
C26_2493,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2494,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2495,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2496,PASS,12680.0,2.74,0.242
C26_2497,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2498,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2499,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2500,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2501,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2502,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2503,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2504,REJECTED_UNDER_PF,5320.0,1.36,0.058
C26_2505,REJECTED_UNDER_PF,5400.0,1.375,0.06
C26_2506,REJECTED_UNDER_PF,5480.0,1.39,0.062
C26_2507,REJECTED_UNDER_PF,5560.0,1.405,0.064
C26_2508,PASS,5640.0,1.42,0.066
C26_2509,REJECTED_UNDER_PF,5720.0,1.435,0.068
C26_2510,REJECTED_UNDER_PF,5800.0,1.45,0.07
C26_2511,REJECTED_UNDER_PF,5880.0,1.465,0.072
C26_2512,REJECTED_UNDER_PF,5960.0,1.48,0.074
C26_2513,REJECTED_UNDER_PF,6040.0,1.495,0.076
C26_2514,REJECTED_UNDER_PF,6120.0,1.51,0.078
C26_2515,REJECTED_UNDER_PF,6200.0,1.525,0.08
C26_2516,REJECTED_UNDER_PF,6280.0,1.54,0.082
C26_2517,REJECTED_UNDER_PF,6360.0,1.555,0.084
C26_2518,REJECTED_UNDER_PF,6440.0,1.57,0.086
C26_2519,REJECTED_UNDER_PF,6520.0,1.585,0.088
C26_2520,PASS,6600.0,1.6,0.09
C26_2521,REJECTED_UNDER_PF,6680.0,1.615,0.092
C26_2522,REJECTED_UNDER_PF,6760.0,1.63,0.094
C26_2523,REJECTED_UNDER_PF,6840.0,1.645,0.096
C26_2524,REJECTED_UNDER_PF,6920.0,1.66,0.098
C26_2525,REJECTED_UNDER_PF,7000.0,1.675,0.1
C26_2526,REJECTED_UNDER_PF,7080.0,1.69,0.102
C26_2527,REJECTED_UNDER_PF,7160.0,1.705,0.104
C26_2528,REJECTED_UNDER_PF,7240.0,1.72,0.106
C26_2529,REJECTED_UNDER_PF,7320.0,1.735,0.108
C26_2530,REJECTED_UNDER_PF,7400.0,1.75,0.11
C26_2531,REJECTED_UNDER_PF,7480.0,1.765,0.112
C26_2532,PASS,7560.0,1.78,0.114
C26_2533,REJECTED_UNDER_PF,7640.0,1.795,0.116
C26_2534,REJECTED_UNDER_PF,7720.0,1.81,0.118
C26_2535,REJECTED_UNDER_PF,7800.0,1.825,0.12
C26_2536,REJECTED_UNDER_PF,7880.0,1.84,0.122
C26_2537,REJECTED_UNDER_PF,7960.0,1.855,0.124
C26_2538,REJECTED_UNDER_PF,8040.0,1.87,0.126
C26_2539,REJECTED_UNDER_PF,8120.0,1.885,0.128
C26_2540,REJECTED_UNDER_PF,8200.0,1.9,0.13
C26_2541,REJECTED_UNDER_PF,8280.0,1.915,0.132
C26_2542,REJECTED_UNDER_PF,8360.0,1.93,0.134
C26_2543,REJECTED_UNDER_PF,8440.0,1.945,0.136
C26_2544,PASS,8520.0,1.96,0.138
C26_2545,REJECTED_UNDER_PF,8600.0,1.975,0.14
C26_2546,REJECTED_UNDER_PF,8680.0,1.99,0.142
C26_2547,REJECTED_UNDER_PF,8760.0,2.005,0.144
C26_2548,REJECTED_UNDER_PF,8840.0,2.02,0.146
C26_2549,REJECTED_UNDER_PF,8920.0,2.035,0.148
C26_2550,REJECTED_UNDER_PF,9000.0,2.05,0.15
C26_2551,REJECTED_UNDER_PF,9080.0,2.065,0.152
C26_2552,REJECTED_UNDER_PF,9160.0,2.08,0.154
C26_2553,REJECTED_UNDER_PF,9240.0,2.095,0.156
C26_2554,REJECTED_UNDER_PF,9320.0,2.11,0.158
C26_2555,REJECTED_UNDER_PF,9400.0,2.125,0.16
C26_2556,PASS,9480.0,2.14,0.162
C26_2557,REJECTED_UNDER_PF,9560.0,2.155,0.164
C26_2558,REJECTED_UNDER_PF,9640.0,2.17,0.166
C26_2559,REJECTED_UNDER_PF,9720.0,2.185,0.168
C26_2560,REJECTED_UNDER_PF,9800.0,2.2,0.17
C26_2561,REJECTED_UNDER_PF,9880.0,2.215,0.172
C26_2562,REJECTED_UNDER_PF,9960.0,2.23,0.174
C26_2563,REJECTED_UNDER_PF,10040.0,2.245,0.176
C26_2564,REJECTED_UNDER_PF,10120.0,2.26,0.178
C26_2565,REJECTED_UNDER_PF,10200.0,2.275,0.18
C26_2566,REJECTED_UNDER_PF,10280.0,2.29,0.182
C26_2567,REJECTED_UNDER_PF,10360.0,2.305,0.184
C26_2568,PASS,10440.0,2.32,0.186
C26_2569,REJECTED_UNDER_PF,10520.0,2.335,0.188
C26_2570,REJECTED_UNDER_PF,10600.0,2.35,0.19
C26_2571,REJECTED_UNDER_PF,10680.0,2.365,0.192
C26_2572,REJECTED_UNDER_PF,10760.0,2.38,0.194
C26_2573,REJECTED_UNDER_PF,10840.0,2.395,0.196
C26_2574,REJECTED_UNDER_PF,10920.0,2.41,0.198
C26_2575,REJECTED_UNDER_PF,11000.0,2.425,0.2
C26_2576,REJECTED_UNDER_PF,11080.0,2.44,0.202
C26_2577,REJECTED_UNDER_PF,11160.0,2.455,0.204
C26_2578,REJECTED_UNDER_PF,11240.0,2.47,0.206
C26_2579,REJECTED_UNDER_PF,11320.0,2.485,0.208
C26_2580,PASS,11400.0,2.5,0.21
C26_2581,REJECTED_UNDER_PF,11480.0,2.515,0.212
C26_2582,REJECTED_UNDER_PF,11560.0,2.53,0.214
C26_2583,REJECTED_UNDER_PF,11640.0,2.545,0.216
C26_2584,REJECTED_UNDER_PF,11720.0,2.56,0.218
C26_2585,REJECTED_UNDER_PF,11800.0,2.575,0.22
C26_2586,REJECTED_UNDER_PF,11880.0,2.59,0.222
C26_2587,REJECTED_UNDER_PF,11960.0,2.605,0.224
C26_2588,REJECTED_UNDER_PF,12040.0,2.62,0.226
C26_2589,REJECTED_UNDER_PF,12120.0,2.635,0.228
C26_2590,REJECTED_UNDER_PF,12200.0,2.65,0.23
C26_2591,REJECTED_UNDER_PF,12280.0,2.665,0.232
C26_2592,PASS,12360.0,2.68,0.234
C26_2593,REJECTED_UNDER_PF,12440.0,2.695,0.236
C26_2594,REJECTED_UNDER_PF,12520.0,2.71,0.238
C26_2595,REJECTED_UNDER_PF,12600.0,2.725,0.24
C26_2596,REJECTED_UNDER_PF,12680.0,2.74,0.242
C26_2597,REJECTED_UNDER_PF,12760.0,2.755,0.244
C26_2598,REJECTED_UNDER_PF,12840.0,2.77,0.246
C26_2599,REJECTED_UNDER_PF,12920.0,2.785,0.248
C26_2600,REJECTED_UNDER_PF,5000.0,1.3,0.05
C26_2601,REJECTED_UNDER_PF,5080.0,1.315,0.052
C26_2602,REJECTED_UNDER_PF,5160.0,1.33,0.054
C26_2603,REJECTED_UNDER_PF,5240.0,1.345,0.056
C26_2604,PASS,5320.0,1.36,0.058
