candidate_id,template_type,adx_thresh,expected_r_gate,parameter_hash
C26_1130,bollinger_expansion_breakout,25,1.8,fb8765786470abe0
C26_1131,bollinger_expansion_breakout,26,1.81,db81faf18e974c49
C26_1132,bollinger_expansion_breakout,27,1.82,1515b3a62fffcd93
C26_1133,bollinger_expansion_breakout,28,1.83,64539dc0f1034eda
C26_1134,bollinger_expansion_breakout,29,1.84,143b2e4ca76aaa2d
C26_1135,bollinger_expansion_breakout,30,1.85,b60ad565e6f43b29
C26_1136,bollinger_expansion_breakout,31,1.86,32d219524bd316d7
C26_1137,bollinger_expansion_breakout,32,1.87,457449b45132b4a2
C26_1138,bollinger_expansion_breakout,33,1.88,fd05e7c43096cc9e
C26_1139,bollinger_expansion_breakout,34,1.89,8f61a4a1aab8ae3a
C26_1140,bollinger_expansion_breakout,15,1.9,24b440209a06a53f
C26_1141,bollinger_expansion_breakout,16,1.91,86e72b96ac4cc6c9
C26_1142,bollinger_expansion_breakout,17,1.92,e6099967b93bf0a1
C26_1143,bollinger_expansion_breakout,18,1.93,eb30bf95ead99ecd
C26_1144,bollinger_expansion_breakout,19,1.94,b6a857a6d14a5852
C26_1145,bollinger_expansion_breakout,20,1.95,af5543b6783c0f9a
C26_1146,bollinger_expansion_breakout,21,1.96,ec37d86576ed64b0
C26_1147,bollinger_expansion_breakout,22,1.97,cb70ed55289e23a9
C26_1148,bollinger_expansion_breakout,23,1.98,da361f2647b78e48
C26_1149,bollinger_expansion_breakout,24,1.99,91cca50e131aadc0
C26_1150,bollinger_expansion_breakout,25,1.5,7164ea80b9e5f20e
C26_1151,bollinger_expansion_breakout,26,1.51,d8afe4ad941470dd
C26_1152,bollinger_expansion_breakout,27,1.52,06b29e08ddfff79f
C26_1153,bollinger_expansion_breakout,28,1.53,834a5ec50072914a
C26_1154,bollinger_expansion_breakout,29,1.54,7b853e1185ddc79c
C26_1155,bollinger_expansion_breakout,30,1.55,1b8f3217af471858
C26_1156,bollinger_expansion_breakout,31,1.56,4b0d58f0a1579d88
C26_1157,bollinger_expansion_breakout,32,1.57,2a6838f0ace158be
C26_1158,bollinger_expansion_breakout,33,1.58,fcbdf6ebe770c770
C26_1159,bollinger_expansion_breakout,34,1.59,159689d719a96de7
C26_1160,bollinger_expansion_breakout,15,1.6,dbe040304bdf73af
C26_1161,bollinger_expansion_breakout,16,1.61,d99f1434ef3db17b
C26_1162,bollinger_expansion_breakout,17,1.62,c1dcaea342e7f267
C26_1163,bollinger_expansion_breakout,18,1.63,3478f5f95db55562
C26_1164,bollinger_expansion_breakout,19,1.64,2c035b1c9c24b7db
C26_1165,bollinger_expansion_breakout,20,1.65,eca26089ecbed8dd
C26_1166,bollinger_expansion_breakout,21,1.66,92f81e4527a51a20
C26_1167,bollinger_expansion_breakout,22,1.67,946e38e0cd8c8343
C26_1168,bollinger_expansion_breakout,23,1.68,7a939ab4ac8c44c6
C26_1169,bollinger_expansion_breakout,24,1.69,f2618a764b12395b
C26_1170,bollinger_expansion_breakout,25,1.7,fa26550b77e78196
C26_1171,bollinger_expansion_breakout,26,1.71,b32198c09274157e
C26_1172,bollinger_expansion_breakout,27,1.72,c5370b7e1878db18
C26_1173,bollinger_expansion_breakout,28,1.73,d89b45d635cfb2ee
C26_1174,bollinger_expansion_breakout,29,1.74,e0b0508f7520a1d3
C26_1175,bollinger_expansion_breakout,30,1.75,efd5ada460e1048b
C26_1176,bollinger_expansion_breakout,31,1.76,1d97aab56c28e96a
C26_1177,bollinger_expansion_breakout,32,1.77,18d6ed3f4f9afc2d
C26_1178,bollinger_expansion_breakout,33,1.78,aa5a485db1cf2557
C26_1179,bollinger_expansion_breakout,34,1.79,beeb6e1b7a4693cd
C26_1180,bollinger_expansion_breakout,15,1.8,f70ab29db101cf5e
C26_1181,bollinger_expansion_breakout,16,1.81,5d927afd1450b521
C26_1182,bollinger_expansion_breakout,17,1.82,9a00acdc2e802600
C26_1183,bollinger_expansion_breakout,18,1.83,5ff7b1882fa0bc2b
C26_1184,bollinger_expansion_breakout,19,1.84,96c7a83aedca8c7d
C26_1185,bollinger_expansion_breakout,20,1.85,a09875da5c62f43f
C26_1186,bollinger_expansion_breakout,21,1.86,ead60283e27634bb
C26_1187,bollinger_expansion_breakout,22,1.87,d444cb5fe63575f7
C26_1188,bollinger_expansion_breakout,23,1.88,d9f86ff1d3d9f557
C26_1189,bollinger_expansion_breakout,24,1.89,333e4c755aa55cab
C26_1190,bollinger_expansion_breakout,25,1.9,619a47084543d7ee
C26_1191,bollinger_expansion_breakout,26,1.91,5091312cb9dd16b9
C26_1192,bollinger_expansion_breakout,27,1.92,563b57213364078f
C26_1193,bollinger_expansion_breakout,28,1.93,025c56fd11f01f3c
C26_1194,bollinger_expansion_breakout,29,1.94,c7fc232fc5a85c92
C26_1195,bollinger_expansion_breakout,30,1.95,2bc14205457ec19a
C26_1196,bollinger_expansion_breakout,31,1.96,dc140213520f5798
C26_1197,bollinger_expansion_breakout,32,1.97,59659023bf59588b
C26_1198,bollinger_expansion_breakout,33,1.98,7b8eb4bf0769b446
C26_1199,bollinger_expansion_breakout,34,1.99,f404ad3b478cba19
C26_1200,bollinger_expansion_breakout,15,1.5,a3577f2db6aba96a
C26_1201,bollinger_expansion_breakout,16,1.51,f01588d235d7f556
C26_1202,bollinger_expansion_breakout,17,1.52,5fbc0807ed675d81
C26_1203,bollinger_expansion_breakout,18,1.53,d138c18c72e51173
C26_1204,bollinger_expansion_breakout,19,1.54,66ae0235122b2c22
C26_1205,bollinger_expansion_breakout,20,1.55,509337a482b5fef6
C26_1206,bollinger_expansion_breakout,21,1.56,cb5fcbed07a8e113
C26_1207,bollinger_expansion_breakout,22,1.57,028a38b1fba835ec
C26_1208,bollinger_expansion_breakout,23,1.58,8232ced41ab36e78
C26_1209,bollinger_expansion_breakout,24,1.59,091a061829b0addd
C26_1210,bollinger_expansion_breakout,25,1.6,0bc93e8a94a66125
C26_1211,bollinger_expansion_breakout,26,1.61,5f54841d9a4592dc
C26_1212,bollinger_expansion_breakout,27,1.62,f56d717e704ae06e
C26_1213,bollinger_expansion_breakout,28,1.63,c78f36982a9addc5
C26_1214,bollinger_expansion_breakout,29,1.64,b2703de3d58626e4
C26_1215,bollinger_expansion_breakout,30,1.65,ecd476e186479041
C26_1216,bollinger_expansion_breakout,31,1.66,230e832203360876
C26_1217,bollinger_expansion_breakout,32,1.67,4d2b89b68d0dabc3
C26_1218,bollinger_expansion_breakout,33,1.68,a82a0fda0e7cd7e7
C26_1219,bollinger_expansion_breakout,34,1.69,854102b53a508764
C26_1220,bollinger_expansion_breakout,15,1.7,c40bef95602c56df
C26_1221,bollinger_expansion_breakout,16,1.71,fb8b9028ff2beb03
C26_1222,bollinger_expansion_breakout,17,1.72,ac129ce64af00fac
C26_1223,bollinger_expansion_breakout,18,1.73,5fcbaebaa21103cf
C26_1224,bollinger_expansion_breakout,19,1.74,da6a127391e3e3ed
C26_1225,bollinger_expansion_breakout,20,1.75,f561153c0e68a99c
C26_1226,bollinger_expansion_breakout,21,1.76,36cc54b0a785475b
C26_1227,bollinger_expansion_breakout,22,1.77,8ea7488d00f0af88
C26_1228,bollinger_expansion_breakout,23,1.78,4b533c5db9f0855b
C26_1229,bollinger_expansion_breakout,24,1.79,b128b84bd413b244
C26_1230,bollinger_expansion_breakout,25,1.8,7f57183baeaf3a18
C26_1231,bollinger_expansion_breakout,26,1.81,4f836529af934276
C26_1232,bollinger_expansion_breakout,27,1.82,5fe2653cc4e11300
C26_1233,bollinger_expansion_breakout,28,1.83,40e3bb8f2ad5761c
C26_1234,bollinger_expansion_breakout,29,1.84,dc72f641f03ad5fa
C26_1235,bollinger_expansion_breakout,30,1.85,5df531bb5559cdae
C26_1236,bollinger_expansion_breakout,31,1.86,60bebc5a9c8516a8
C26_1237,bollinger_expansion_breakout,32,1.87,2086f760015e2364
C26_1238,bollinger_expansion_breakout,33,1.88,6c3cd768c45c7e9f
C26_1239,bollinger_expansion_breakout,34,1.89,bd7a02631b911890
C26_1240,bollinger_expansion_breakout,15,1.9,1de6c686eb0499af
C26_1241,bollinger_expansion_breakout,16,1.91,07699dc7ed405699
C26_1242,bollinger_expansion_breakout,17,1.92,3303691cfd1b3dc4
C26_1243,bollinger_expansion_breakout,18,1.93,25a698d959853837
C26_1244,bollinger_expansion_breakout,19,1.94,16df6fdbb66086d2
C26_1245,bollinger_expansion_breakout,20,1.95,47d0a3f89979b300
C26_1246,bollinger_expansion_breakout,21,1.96,23401b2d02f2c0a0
C26_1247,bollinger_expansion_breakout,22,1.97,d34cb17ed436949e
C26_1248,bollinger_expansion_breakout,23,1.98,da35f7b927268324
C26_1249,bollinger_expansion_breakout,24,1.99,2bee3fe3c427cf5f
C26_1250,bollinger_expansion_breakout,25,1.5,57a63cdc67cdbade
C26_1251,bollinger_expansion_breakout,26,1.51,a2e8de7dea411bec
C26_1252,bollinger_expansion_breakout,27,1.52,58c7c9ec10e5d151
C26_1253,bollinger_expansion_breakout,28,1.53,7508509ee72b7c28
C26_1254,bollinger_expansion_breakout,29,1.54,34955f69e4cced4a
C26_1255,bollinger_expansion_breakout,30,1.55,9edbdc357037a5ff
C26_1256,bollinger_expansion_breakout,31,1.56,290cce95005575f5
C26_1257,bollinger_expansion_breakout,32,1.57,5379522ac03103d9
C26_1258,bollinger_expansion_breakout,33,1.58,c30e15470e4abefd
C26_1259,bollinger_expansion_breakout,34,1.59,f8c1d1e98061a995
C26_1260,bollinger_expansion_breakout,15,1.6,7b11eb2bc1bcb6ee
C26_1261,bollinger_expansion_breakout,16,1.61,ebedf1b63dce5147
C26_1262,bollinger_expansion_breakout,17,1.62,b8e33214e99ef05b
C26_1263,bollinger_expansion_breakout,18,1.63,c7fd5ee780de41a8
C26_1264,bollinger_expansion_breakout,19,1.64,fc90b05f2ae85c5e
C26_1265,bollinger_expansion_breakout,20,1.65,34442e6426e2782a
C26_1266,bollinger_expansion_breakout,21,1.66,33286bf38af79bde
C26_1267,bollinger_expansion_breakout,22,1.67,351fd749d00a4cee
C26_1268,bollinger_expansion_breakout,23,1.68,712854afa0ef2f34
C26_1269,bollinger_expansion_breakout,24,1.69,01d2474331d762b1
C26_1270,bollinger_expansion_breakout,25,1.7,bc4ba64b958e4c1f
C26_1271,bollinger_expansion_breakout,26,1.71,c06ec032781a86cc
C26_1272,bollinger_expansion_breakout,27,1.72,1a85d217b7496540
C26_1273,bollinger_expansion_breakout,28,1.73,f3cc8460d031321b
C26_1274,bollinger_expansion_breakout,29,1.74,d341865a2e9944f4
C26_1275,bollinger_expansion_breakout,30,1.75,4a0b8a97f3e90d87
C26_1276,bollinger_expansion_breakout,31,1.76,0b11ba28ec7983c8
C26_1277,bollinger_expansion_breakout,32,1.77,e3b92a23f5502cc5
C26_1278,bollinger_expansion_breakout,33,1.78,13a10d5e83569b7f
C26_1279,bollinger_expansion_breakout,34,1.79,f11865c57ec751dd
C26_1280,bollinger_expansion_breakout,15,1.8,dd967817346f368e
C26_1281,bollinger_expansion_breakout,16,1.81,9ddb5a74f19f3d78
C26_1282,bollinger_expansion_breakout,17,1.82,e11a034fcc464f73
C26_1283,bollinger_expansion_breakout,18,1.83,9d83879977bd9207
C26_1284,bollinger_expansion_breakout,19,1.84,32cceb278b98f5e6
C26_1285,bollinger_expansion_breakout,20,1.85,be7c02671c96bc46
C26_1286,bollinger_expansion_breakout,21,1.86,bb59ee7fbf643091
C26_1287,bollinger_expansion_breakout,22,1.87,0353469ad2f68775
C26_1288,bollinger_expansion_breakout,23,1.88,b2ef4c552e9e0a15
C26_1289,bollinger_expansion_breakout,24,1.89,d18770df9931d3bb
C26_1290,bollinger_expansion_breakout,25,1.9,646b240162b061f9
C26_1291,bollinger_expansion_breakout,26,1.91,300eafbb798e1ffb
C26_1292,bollinger_expansion_breakout,27,1.92,0c25b726d745cf9c
C26_1293,bollinger_expansion_breakout,28,1.93,5f806b4312effb3d
C26_1294,bollinger_expansion_breakout,29,1.94,67371abfecd9bf74
C26_1295,bollinger_expansion_breakout,30,1.95,dc4b2766e051b762
C26_1296,bollinger_expansion_breakout,31,1.96,b7ee046ce6339af9
C26_1297,bollinger_expansion_breakout,32,1.97,0415f29e52b41192
C26_1298,bollinger_expansion_breakout,33,1.98,1dcfb844d6e05219
C26_1299,bollinger_expansion_breakout,34,1.99,95997be8af5a8716
C26_1300,bollinger_expansion_breakout,15,1.5,8ca1dd71cf1698dc
C26_1301,bollinger_expansion_breakout,16,1.51,8924859bbcfa271f
C26_1302,bollinger_expansion_breakout,17,1.52,4dd1f6184f980648
C26_1303,bollinger_expansion_breakout,18,1.53,8c993b88c749a28d
C26_1304,bollinger_expansion_breakout,19,1.54,5e432b9b841fcc54
C26_1305,bollinger_expansion_breakout,20,1.55,0862a1a2bd77f225
C26_1306,bollinger_expansion_breakout,21,1.56,e8073007113e6966
C26_1307,bollinger_expansion_breakout,22,1.57,319cb90a635bb0a7
C26_1308,bollinger_expansion_breakout,23,1.58,0719fe7dca608ac0
C26_1309,bollinger_expansion_breakout,24,1.59,e7613c093fd9d755
C26_1310,bollinger_expansion_breakout,25,1.6,0d63dc332c542bcd
C26_1311,bollinger_expansion_breakout,26,1.61,9a4ca415b018e448
C26_1312,bollinger_expansion_breakout,27,1.62,2bbcb8afd2306e1e
C26_1313,bollinger_expansion_breakout,28,1.63,65ae14fa3c4540fd
C26_1314,bollinger_expansion_breakout,29,1.64,e500186f316382d5
C26_1315,bollinger_expansion_breakout,30,1.65,48210e37f9eeceaf
C26_1316,bollinger_expansion_breakout,31,1.66,d49c917379390473
C26_1317,bollinger_expansion_breakout,32,1.67,01c85bdb9bd35d3c
C26_1318,bollinger_expansion_breakout,33,1.68,5fafa5b9575dcfe7
C26_1319,bollinger_expansion_breakout,34,1.69,024a5b71f0adf784
C26_1320,bollinger_expansion_breakout,15,1.7,8d912fafbe4d5ea9
C26_1321,bollinger_expansion_breakout,16,1.71,2da31614534278af
C26_1322,bollinger_expansion_breakout,17,1.72,93beb85a08b5ff7e
C26_1323,bollinger_expansion_breakout,18,1.73,4c84265b298644bd
C26_1324,bollinger_expansion_breakout,19,1.74,4b219585944ef54e
C26_1325,bollinger_expansion_breakout,20,1.75,30971fc2a49aeb42
C26_1326,bollinger_expansion_breakout,21,1.76,f3a2eada3c63111f
C26_1327,bollinger_expansion_breakout,22,1.77,43fbc567473f4c3b
C26_1328,bollinger_expansion_breakout,23,1.78,dd36be8396dab6ac
C26_1329,bollinger_expansion_breakout,24,1.79,fe157188a111de3b
C26_1330,bollinger_expansion_breakout,25,1.8,0fc47a068b94b989
C26_1331,bollinger_expansion_breakout,26,1.81,4b58e12f159381c7
C26_1332,bollinger_expansion_breakout,27,1.82,ebcd83d6c137cabc
C26_1333,bollinger_expansion_breakout,28,1.83,6250bd55596c9368
C26_1334,bollinger_expansion_breakout,29,1.84,791d3ecb458db15d
C26_1335,bollinger_expansion_breakout,30,1.85,0bd1f9d7984b89a8
C26_1336,bollinger_expansion_breakout,31,1.86,abb4c7cb430992ec
C26_1337,bollinger_expansion_breakout,32,1.87,7468600d713da8b1
C26_1338,bollinger_expansion_breakout,33,1.88,3b73ad09e6fae2b6
C26_1339,bollinger_expansion_breakout,34,1.89,79c66c4f0abf68f4
C26_1340,bollinger_expansion_breakout,15,1.9,3cf6faefd1498635
C26_1341,bollinger_expansion_breakout,16,1.91,3dfd35b88e8a05fc
C26_1342,bollinger_expansion_breakout,17,1.92,4174c519d3b16698
C26_1343,bollinger_expansion_breakout,18,1.93,297618d7bc743dda
C26_1344,bollinger_expansion_breakout,19,1.94,cbfdeea509671965
C26_1345,bollinger_expansion_breakout,20,1.95,da546bd8091a6c71
C26_1346,bollinger_expansion_breakout,21,1.96,2a82712a7ba29c10
C26_1347,bollinger_expansion_breakout,22,1.97,3d0c488f34720d92
C26_1348,bollinger_expansion_breakout,23,1.98,4f8986540f20b4f3
C26_1349,bollinger_expansion_breakout,24,1.99,c17d774c203fa570
C26_1350,bollinger_expansion_breakout,25,1.5,9f5406061e90f4d9
C26_1351,bollinger_expansion_breakout,26,1.51,8f13d9aa54a0533a
C26_1352,bollinger_expansion_breakout,27,1.52,89f7cbf39fb2ddb7
C26_1353,bollinger_expansion_breakout,28,1.53,11e41971ba6cdeaf
C26_1354,bollinger_expansion_breakout,29,1.54,8aed6dc7ed956e98
C26_1355,bollinger_expansion_breakout,30,1.55,ea8dac2082e04a53
C26_1356,bollinger_expansion_breakout,31,1.56,247d9869c9345c87
C26_1357,bollinger_expansion_breakout,32,1.57,e68f94f774a88d65
C26_1358,bollinger_expansion_breakout,33,1.58,7b16e593f76f605d
C26_1359,bollinger_expansion_breakout,34,1.59,d0b3fe17f0197eba
C26_1360,bollinger_expansion_breakout,15,1.6,db9d1fc92af8a232
C26_1361,bollinger_expansion_breakout,16,1.61,a6f6d444f7837be3
C26_1362,bollinger_expansion_breakout,17,1.62,3b118b9c21ecc5f4
C26_1363,bollinger_expansion_breakout,18,1.63,356bc9d4b67210eb
C26_1364,bollinger_expansion_breakout,19,1.64,20a1da5b0ea26e18
C26_1365,bollinger_expansion_breakout,20,1.65,dafb19a917a83e98
C26_1366,bollinger_expansion_breakout,21,1.66,b921aa98c0597f21
C26_1367,bollinger_expansion_breakout,22,1.67,07be71f8201c8fe7
C26_1368,bollinger_expansion_breakout,23,1.68,7ba645763cd010a8
C26_1369,bollinger_expansion_breakout,24,1.69,b91cd3b170b2ebf7
C26_1370,bollinger_expansion_breakout,25,1.7,82f7dcd731ae5371
C26_1371,bollinger_expansion_breakout,26,1.71,aa7e938fe16137f5
C26_1372,bollinger_expansion_breakout,27,1.72,490af00d76c62b01
C26_1373,bollinger_expansion_breakout,28,1.73,fdd2a188e384e7d9
C26_1374,bollinger_expansion_breakout,29,1.74,7fa12aca68805131
C26_1375,bollinger_expansion_breakout,30,1.75,8e55c330168a61f7
C26_1376,bollinger_expansion_breakout,31,1.76,06be44a72a664ab6
C26_1377,bollinger_expansion_breakout,32,1.77,8123a46dde0a71ac
C26_1378,bollinger_expansion_breakout,33,1.78,ee10e72474d8518e
C26_1379,bollinger_expansion_breakout,34,1.79,5f9a26813a372ec8
C26_1380,bollinger_expansion_breakout,15,1.8,99916786762b9476
C26_1381,bollinger_expansion_breakout,16,1.81,4c17d223d1fd91c1
C26_1382,bollinger_expansion_breakout,17,1.82,af5db6e85caa7c94
C26_1383,bollinger_expansion_breakout,18,1.83,a1b8c6c86b900fdb
C26_1384,bollinger_expansion_breakout,19,1.84,5249c5c15343ec3e
C26_1385,bollinger_expansion_breakout,20,1.85,999207827501b263
C26_1386,bollinger_expansion_breakout,21,1.86,ea456487a0bb4b51
C26_1387,bollinger_expansion_breakout,22,1.87,d34c87b9e35d86fe
C26_1388,bollinger_expansion_breakout,23,1.88,eaa5841966c73840
C26_1389,bollinger_expansion_breakout,24,1.89,c5ff2a8a9b928d08
C26_1390,bollinger_expansion_breakout,25,1.9,7e29171283459dde
C26_1391,bollinger_expansion_breakout,26,1.91,73399256bcd3711c
C26_1392,bollinger_expansion_breakout,27,1.92,29301d7f60c1a71b
C26_1393,bollinger_expansion_breakout,28,1.93,25d621b0e3059263
C26_1394,bollinger_expansion_breakout,29,1.94,6de14e5fb045c6a3
C26_1395,bollinger_expansion_breakout,30,1.95,56029dd479351274
C26_1396,bollinger_expansion_breakout,31,1.96,74ed1cadf1accc88
C26_1397,bollinger_expansion_breakout,32,1.97,2cf8e2cd8d32c6a0
C26_1398,bollinger_expansion_breakout,33,1.98,d5730db22c929fd0
C26_1399,bollinger_expansion_breakout,34,1.99,35c809d1b1cc7839
C26_1400,bollinger_expansion_breakout,15,1.5,8b2336a5e5473ac9
C26_1401,bollinger_expansion_breakout,16,1.51,5ac9483234a27236
C26_1402,bollinger_expansion_breakout,17,1.52,438f18c2dd0491a8
C26_1403,bollinger_expansion_breakout,18,1.53,e40e7701bd42653a
C26_1404,bollinger_expansion_breakout,19,1.54,c804f7c1a1a82cc1
C26_1405,bollinger_expansion_breakout,20,1.55,f7d4da5cb8f1a4b4
C26_1406,bollinger_expansion_breakout,21,1.56,bff22efb663b154f
C26_1407,bollinger_expansion_breakout,22,1.57,701becfbdd098d55
C26_1408,bollinger_expansion_breakout,23,1.58,9616f8851205c53d
C26_1409,bollinger_expansion_breakout,24,1.59,16c5243031b4b8d3
C26_1410,bollinger_expansion_breakout,25,1.6,1f6f08766d66f7ef
C26_1411,bollinger_expansion_breakout,26,1.61,4fd6938ca6f7aca2
C26_1412,bollinger_expansion_breakout,27,1.62,a72f77786eca26f3
C26_1413,bollinger_expansion_breakout,28,1.63,05b766728a743304
C26_1414,bollinger_expansion_breakout,29,1.64,f690fcee9a5e4175
C26_1415,bollinger_expansion_breakout,30,1.65,bae736c3bdf54479
C26_1416,bollinger_expansion_breakout,31,1.66,cc27b8431f4ea1c2
C26_1417,bollinger_expansion_breakout,32,1.67,417c49b8fee4e0bd
C26_1418,bollinger_expansion_breakout,33,1.68,7e66548891068b0b
C26_1419,bollinger_expansion_breakout,34,1.69,41972cdc0b4967bb
C26_1420,bollinger_expansion_breakout,15,1.7,c31709a428b56d99
C26_1421,bollinger_expansion_breakout,16,1.71,766d0201a04eefdc
C26_1422,bollinger_expansion_breakout,17,1.72,ba474471346e0f5a
C26_1423,bollinger_expansion_breakout,18,1.73,7b76ca26d4572bc9
C26_1424,bollinger_expansion_breakout,19,1.74,1c2632020883dc64
C26_1425,bollinger_expansion_breakout,20,1.75,c3703abdc4cd255a
C26_1426,bollinger_expansion_breakout,21,1.76,e55145166773cd9e
C26_1427,bollinger_expansion_breakout,22,1.77,706acf32d0ec1070
C26_1428,bollinger_expansion_breakout,23,1.78,6a215c6b4ff39d21
C26_1429,bollinger_expansion_breakout,24,1.79,ec3c807d2b24efc6
C26_1430,bollinger_expansion_breakout,25,1.8,f6c560ec7eba6119
C26_1431,bollinger_expansion_breakout,26,1.81,80f215e1ed42fc48
C26_1432,bollinger_expansion_breakout,27,1.82,458918268dafe5bb
C26_1433,bollinger_expansion_breakout,28,1.83,2615550f106cfdb1
C26_1434,bollinger_expansion_breakout,29,1.84,b58b254e9101fbf9
C26_1435,bollinger_expansion_breakout,30,1.85,c00b482a3f1b2697
C26_1436,bollinger_expansion_breakout,31,1.86,c5ba6461051a5874
C26_1437,bollinger_expansion_breakout,32,1.87,e78adba25f44a337
C26_1438,bollinger_expansion_breakout,33,1.88,b854b2f5e5b9c866
C26_1439,bollinger_expansion_breakout,34,1.89,f6f7461782ba2c17
C26_1440,bollinger_expansion_breakout,15,1.9,05c346ea3084d856
C26_1441,bollinger_expansion_breakout,16,1.91,1cf968a853c19a1d
C26_1442,bollinger_expansion_breakout,17,1.92,70fed7acff0d828b
C26_1443,bollinger_expansion_breakout,18,1.93,15f7c6490839115a
C26_1444,bollinger_expansion_breakout,19,1.94,0e358477c3643a9e
C26_1445,bollinger_expansion_breakout,20,1.95,e8f96375bea083d3
C26_1446,bollinger_expansion_breakout,21,1.96,4d858c8380be0f1b
C26_1447,bollinger_expansion_breakout,22,1.97,9cfafe49591b91a4
C26_1448,bollinger_expansion_breakout,23,1.98,4458624651efc14a
C26_1449,bollinger_expansion_breakout,24,1.99,88e702dd06b9ae1f
C26_1450,bollinger_expansion_breakout,25,1.5,2927c2957536b0d1
C26_1451,bollinger_expansion_breakout,26,1.51,f24e0ab8cc9818df
C26_1452,bollinger_expansion_breakout,27,1.52,0578378e6c767fb6
C26_1453,bollinger_expansion_breakout,28,1.53,38fc77573ad84943
C26_1454,bollinger_expansion_breakout,29,1.54,c7ab1b3a26c56b65
C26_1455,bollinger_expansion_breakout,30,1.55,43c6e3f0a4f7a652
C26_1456,bollinger_expansion_breakout,31,1.56,cfea87bc9ef9205e
C26_1457,bollinger_expansion_breakout,32,1.57,b00218bba0c738f4
C26_1458,bollinger_expansion_breakout,33,1.58,011164f0689363b0
C26_1459,bollinger_expansion_breakout,34,1.59,b2e72ad7169c7467
C26_1460,bollinger_expansion_breakout,15,1.6,0cbe15595c554942
C26_1461,bollinger_expansion_breakout,16,1.61,95dd29193f8d31d1
C26_1462,bollinger_expansion_breakout,17,1.62,216c6afcaaf10746
C26_1463,bollinger_expansion_breakout,18,1.63,cac0b3646dc40ae0
C26_1464,bollinger_expansion_breakout,19,1.64,0ec2b4bef1b6de09
