candidate_id,candidate_hash,family,template_type,min_expected_r,min_adx,max_funding_abs,min_15m_body,min_5m_wick,session_mode,require_5m_vwap_reclaim,trail_atr_mult,breakeven_atr_mult,time_stop
P295_01481,5edc7de178c2e309,variant_b_rescue_mtf,london_continuation,1.2,12,0.00025,0.5,0.4,all,False,1.5,1.2,24
P295_01482,6860b18f43967a19,pf12_fusion_mtf,london_continuation,1.3,14,0.00025,0.5,0.4,london_ny,False,,,24
P295_01483,172f40e79f17ae27,dirty_pf8_pruning,london_continuation,1.4,14,0.00025,0.5,0.4,tokyo_london,False,1.2,,24
P295_01484,6ba3191c2dd09cf7,vwap_reclaim,london_continuation,1.55,14,0.00025,0.2,0.4,all,True,1.5,0.8,48
P295_01485,0f6ed3e8ac3a5b84,second_retest,london_continuation,1.1,16,0.00035,0.2,0.5,london_ny,False,,0.8,48
P295_01486,f548047048a8d14a,london_tokyo,london_continuation,1.2,16,0.00035,0.2,0.5,tokyo_london,False,1.2,1.2,48
P295_01487,94755504a4cd02a6,expected_r,london_continuation,1.3,16,0.00035,0.2,0.5,all,False,1.5,1.2,48
P295_01488,a32ff2b94cf9529a,funding_ny_hardening,london_continuation,1.4,18,0.00035,0.2,0.5,london_ny,True,,,
P295_01489,a5c064f958c200c5,exit_risk,london_continuation,1.55,18,0.00035,0.2,0.5,tokyo_london,False,1.2,,
P295_01490,25930cc7ca7c3429,variant_c_mtf,asia_range_breakout,1.1,18,0.00045,0.2,0.5,all,False,1.5,0.8,
P295_01491,18b64c2e6a9cdb55,variant_b_rescue_mtf,asia_range_breakout,1.2,20,0.00045,0.3,0.5,london_ny,False,,0.8,
P295_01492,21a8436c95088b55,pf12_fusion_mtf,asia_range_breakout,1.3,20,0.00045,0.3,0.5,tokyo_london,True,1.2,1.2,24
P295_01493,d32f1386c993a440,dirty_pf8_pruning,asia_range_breakout,1.4,20,0.00045,0.3,0.5,all,False,1.5,1.2,24
P295_01494,51fa604751c00854,vwap_reclaim,asia_range_breakout,1.55,10,0.00045,0.3,0.5,london_ny,False,,,24
P295_01495,0ddf9003c11b70f3,second_retest,asia_range_breakout,1.1,10,0.0006,0.3,0.5,tokyo_london,False,1.2,,24
P295_01496,eec0297e72d1e36a,london_tokyo,asia_range_breakout,1.2,10,0.0006,0.3,0.2,all,True,1.5,0.8,48
P295_01497,22bcef919c0f8251,expected_r,asia_range_breakout,1.3,12,0.0006,0.3,0.2,london_ny,False,,0.8,48
P295_01498,c3a853a9ef3e7039,funding_ny_hardening,asia_range_breakout,1.4,12,0.0006,0.4,0.2,tokyo_london,False,1.2,1.2,48
P295_01499,ba1c69d8556d54b1,exit_risk,asia_range_breakout,1.55,12,0.0006,0.4,0.2,all,False,1.5,1.2,48
P295_01500,0bc39ae5d3371378,variant_c_mtf,pullback_after_impulse,1.1,14,0.00025,0.4,0.2,london_ny,True,,,
P295_01501,cf0b3c94c51328e7,variant_b_rescue_mtf,pullback_after_impulse,1.2,14,0.00025,0.4,0.2,tokyo_london,False,1.2,,
P295_01502,370d2bfde10aba6c,pf12_fusion_mtf,pullback_after_impulse,1.3,14,0.00025,0.4,0.2,all,False,1.5,0.8,
P295_01503,8f1f31f9660b1b53,dirty_pf8_pruning,pullback_after_impulse,1.4,16,0.00025,0.4,0.2,london_ny,False,,0.8,
P295_01504,626ccda52ad36640,vwap_reclaim,pullback_after_impulse,1.55,16,0.00025,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_01505,da6629cc99ddf4a6,second_retest,pullback_after_impulse,1.1,16,0.00035,0.5,0.2,all,False,1.5,1.2,24
P295_01506,c7ab3375a968ecc0,london_tokyo,pullback_after_impulse,1.2,18,0.00035,0.5,0.2,london_ny,False,,,24
P295_01507,045d43d7ce36b7a1,expected_r,pullback_after_impulse,1.3,18,0.00035,0.5,0.3,tokyo_london,False,1.2,,24
P295_01508,1f14b9b22d7dbea8,funding_ny_hardening,pullback_after_impulse,1.4,18,0.00035,0.5,0.3,all,True,1.5,0.8,48
P295_01509,55f9f27692655ec4,exit_risk,pullback_after_impulse,1.55,20,0.00035,0.5,0.3,london_ny,False,,0.8,48
P295_01510,9aee6c24daa62530,variant_c_mtf,hh_hl_continuation,1.1,20,0.00045,0.5,0.3,tokyo_london,False,1.2,1.2,48
P295_01511,bc6674f92d4de35b,variant_b_rescue_mtf,hh_hl_continuation,1.2,20,0.00045,0.5,0.3,all,False,1.5,1.2,48
P295_01512,35b6233126c269e0,pf12_fusion_mtf,hh_hl_continuation,1.3,10,0.00045,0.2,0.3,london_ny,True,,,
P295_01513,afc7fa2ba43144aa,dirty_pf8_pruning,hh_hl_continuation,1.4,10,0.00045,0.2,0.3,tokyo_london,False,1.2,,
P295_01514,8cbc1280bf72379f,vwap_reclaim,hh_hl_continuation,1.55,10,0.00045,0.2,0.3,all,False,1.5,0.8,
P295_01515,51ea5bb8b872c498,second_retest,hh_hl_continuation,1.1,12,0.0006,0.2,0.3,london_ny,False,,0.8,
P295_01516,91332642a95b60da,london_tokyo,hh_hl_continuation,1.2,12,0.0006,0.2,0.3,tokyo_london,True,1.2,1.2,24
P295_01517,c5858ea1bdab1a34,expected_r,hh_hl_continuation,1.3,12,0.0006,0.2,0.3,all,False,1.5,1.2,24
P295_01518,9079254c8b7cae96,funding_ny_hardening,hh_hl_continuation,1.4,14,0.0006,0.2,0.4,london_ny,False,,,24
P295_01519,0c0838c80c53b17b,exit_risk,hh_hl_continuation,1.55,14,0.0006,0.3,0.4,tokyo_london,False,1.2,,24
P295_01520,a3c7a07749d112ab,variant_c_mtf,bollinger_expansion_breakout,1.1,14,0.00025,0.3,0.4,all,True,1.5,0.8,48
P295_01521,0fd008caab1cc2ea,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,16,0.00025,0.3,0.4,london_ny,False,,0.8,48
P295_01522,7f206a6ff989c113,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,16,0.00025,0.3,0.4,tokyo_london,False,1.2,1.2,48
P295_01523,4540deeb333460e6,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,16,0.00025,0.3,0.4,all,False,1.5,1.2,48
P295_01524,a99b669c769449df,vwap_reclaim,bollinger_expansion_breakout,1.55,18,0.00025,0.3,0.4,london_ny,True,,,
P295_01525,612bb16f53a63892,second_retest,bollinger_expansion_breakout,1.1,18,0.00035,0.3,0.4,tokyo_london,False,1.2,,
P295_01526,1814a1c2581dd520,london_tokyo,bollinger_expansion_breakout,1.2,18,0.00035,0.4,0.4,all,False,1.5,0.8,
P295_01527,752fbf0b74dceef2,expected_r,bollinger_expansion_breakout,1.3,20,0.00035,0.4,0.4,london_ny,False,,0.8,
P295_01528,139db708261ee6b1,funding_ny_hardening,bollinger_expansion_breakout,1.4,20,0.00035,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_01529,c3d45223e6af9d0e,exit_risk,bollinger_expansion_breakout,1.55,20,0.00035,0.4,0.5,all,False,1.5,1.2,24
P295_01530,fbff2dbd568f137d,variant_c_mtf,atr_volatility_expansion,1.1,10,0.00045,0.4,0.5,london_ny,False,,,24
P295_01531,8b5762f994252fed,variant_b_rescue_mtf,atr_volatility_expansion,1.2,10,0.00045,0.4,0.5,tokyo_london,False,1.2,,24
P295_01532,6fcc21debae15394,pf12_fusion_mtf,atr_volatility_expansion,1.3,10,0.00045,0.4,0.5,all,True,1.5,0.8,48
P295_01533,668d95605f427657,dirty_pf8_pruning,atr_volatility_expansion,1.4,12,0.00045,0.5,0.5,london_ny,False,,0.8,48
P295_01534,49b498980ebed596,vwap_reclaim,atr_volatility_expansion,1.55,12,0.00045,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_01535,01b8e6ca6f9a6dc2,second_retest,atr_volatility_expansion,1.1,12,0.0006,0.5,0.5,all,False,1.5,1.2,48
P295_01536,5b97072af98e23ea,london_tokyo,atr_volatility_expansion,1.2,14,0.0006,0.5,0.5,london_ny,True,,,
P295_01537,9441baad193b0477,expected_r,atr_volatility_expansion,1.3,14,0.0006,0.5,0.5,tokyo_london,False,1.2,,
P295_01538,54dd8218b9b5e6c9,funding_ny_hardening,atr_volatility_expansion,1.4,14,0.0006,0.5,0.5,all,False,1.5,0.8,
P295_01539,f1befc6fa893d813,exit_risk,atr_volatility_expansion,1.55,16,0.0006,0.5,0.5,london_ny,False,,0.8,
P295_01540,8a5ece04c5b2229c,variant_c_mtf,breakout_retest,1.1,16,0.00025,0.2,0.2,tokyo_london,True,1.2,1.2,24
P295_01541,9d5f496eaeffffd1,variant_b_rescue_mtf,breakout_retest,1.2,16,0.00025,0.2,0.2,all,False,1.5,1.2,24
P295_01542,ab8a2e97bd9c4b78,pf12_fusion_mtf,breakout_retest,1.3,18,0.00025,0.2,0.2,london_ny,False,,,24
P295_01543,fc19b7d81727eed7,dirty_pf8_pruning,breakout_retest,1.4,18,0.00025,0.2,0.2,tokyo_london,False,1.2,,24
P295_01544,50c9d380f4c5ae60,vwap_reclaim,breakout_retest,1.55,18,0.00025,0.2,0.2,all,True,1.5,0.8,48
P295_01545,83e5da8b8037abb3,second_retest,breakout_retest,1.1,20,0.00035,0.2,0.2,london_ny,False,,0.8,48
P295_01546,f77ad21ae4d085c5,london_tokyo,breakout_retest,1.2,20,0.00035,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_01547,3414cb3ea524d3c0,expected_r,breakout_retest,1.3,20,0.00035,0.3,0.2,all,False,1.5,1.2,48
P295_01548,ff448850935df870,funding_ny_hardening,breakout_retest,1.4,10,0.00035,0.3,0.2,london_ny,True,,,
P295_01549,d48d211eedd0b1ed,exit_risk,breakout_retest,1.55,10,0.00035,0.3,0.2,tokyo_london,False,1.2,,
P295_01550,0bfe01cc91323656,variant_c_mtf,vwap_reclaim_continuation,1.1,10,0.00045,0.3,0.2,all,False,1.5,0.8,
P295_01551,ed919c1022067744,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,12,0.00045,0.3,0.3,london_ny,False,,0.8,
P295_01552,f33b5f804168fdc0,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,12,0.00045,0.3,0.3,tokyo_london,True,1.2,1.2,24
P295_01553,6044f8467f320bf0,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,12,0.00045,0.3,0.3,all,False,1.5,1.2,24
P295_01554,4453fa40ba81beb8,vwap_reclaim,vwap_reclaim_continuation,1.55,14,0.00045,0.4,0.3,london_ny,False,,,24
P295_01555,f8e582fa17f3be5c,second_retest,vwap_reclaim_continuation,1.1,14,0.0006,0.4,0.3,tokyo_london,False,1.2,,24
P295_01556,c516b852f0ecca95,london_tokyo,vwap_reclaim_continuation,1.2,14,0.0006,0.4,0.3,all,True,1.5,0.8,48
P295_01557,0695beada9dd0405,expected_r,vwap_reclaim_continuation,1.3,16,0.0006,0.4,0.3,london_ny,False,,0.8,48
P295_01558,b10f6e5804a675ae,funding_ny_hardening,vwap_reclaim_continuation,1.4,16,0.0006,0.4,0.3,tokyo_london,False,1.2,1.2,48
P295_01559,82fe9dfc6ca7bd4e,exit_risk,vwap_reclaim_continuation,1.55,16,0.0006,0.4,0.3,all,False,1.5,1.2,48
P295_01560,9b2d0315f270b57a,variant_c_mtf,london_continuation,1.1,18,0.00025,0.4,0.3,london_ny,True,,,
P295_01561,407926cd94af814c,variant_b_rescue_mtf,london_continuation,1.2,18,0.00025,0.5,0.3,tokyo_london,False,1.2,,
P295_01562,10ad45cf87cc33e7,pf12_fusion_mtf,london_continuation,1.3,18,0.00025,0.5,0.4,all,False,1.5,0.8,
P295_01563,8df395fc10b91032,dirty_pf8_pruning,london_continuation,1.4,20,0.00025,0.5,0.4,london_ny,False,,0.8,
P295_01564,7bfde6ce0c2f1e66,vwap_reclaim,london_continuation,1.55,20,0.00025,0.5,0.4,tokyo_london,True,1.2,1.2,24
P295_01565,1d7c7f71bed7159b,second_retest,london_continuation,1.1,20,0.00035,0.5,0.4,all,False,1.5,1.2,24
P295_01566,55afe515919f4cb5,london_tokyo,london_continuation,1.2,10,0.00035,0.5,0.4,london_ny,False,,,24
P295_01567,2c03deedbbad63c9,expected_r,london_continuation,1.3,10,0.00035,0.5,0.4,tokyo_london,False,1.2,,24
P295_01568,dd4f9b5d4e28fc9a,funding_ny_hardening,london_continuation,1.4,10,0.00035,0.2,0.4,all,True,1.5,0.8,48
P295_01569,ab457630c5ac648f,exit_risk,london_continuation,1.55,12,0.00035,0.2,0.4,london_ny,False,,0.8,48
P295_01570,2d3995f4c68988bd,variant_c_mtf,asia_range_breakout,1.1,12,0.00045,0.2,0.4,tokyo_london,False,1.2,1.2,48
P295_01571,539273553672e745,variant_b_rescue_mtf,asia_range_breakout,1.2,12,0.00045,0.2,0.4,all,False,1.5,1.2,48
P295_01572,4a1f34e235fe66ad,pf12_fusion_mtf,asia_range_breakout,1.3,14,0.00045,0.2,0.4,london_ny,True,,,
P295_01573,9c0f3c583c601d28,dirty_pf8_pruning,asia_range_breakout,1.4,14,0.00045,0.2,0.5,tokyo_london,False,1.2,,
P295_01574,e5af953c8f49c010,vwap_reclaim,asia_range_breakout,1.55,14,0.00045,0.2,0.5,all,False,1.5,0.8,
P295_01575,b8d78a6408e090bc,second_retest,asia_range_breakout,1.1,16,0.0006,0.3,0.5,london_ny,False,,0.8,
P295_01576,33ceeb0111775746,london_tokyo,asia_range_breakout,1.2,16,0.0006,0.3,0.5,tokyo_london,True,1.2,1.2,24
P295_01577,9ba6abca0c5dd6b4,expected_r,asia_range_breakout,1.3,16,0.0006,0.3,0.5,all,False,1.5,1.2,24
P295_01578,8f05e9937866aba3,funding_ny_hardening,asia_range_breakout,1.4,18,0.0006,0.3,0.5,london_ny,False,,,24
P295_01579,ac26d4d879e5f2a0,exit_risk,asia_range_breakout,1.55,18,0.0006,0.3,0.5,tokyo_london,False,1.2,,24
P295_01580,57bb1afcec758504,variant_c_mtf,pullback_after_impulse,1.1,18,0.00025,0.3,0.5,all,True,1.5,0.8,48
P295_01581,4863553e1cda6090,variant_b_rescue_mtf,pullback_after_impulse,1.2,20,0.00025,0.3,0.5,london_ny,False,,0.8,48
P295_01582,3d912e7b93e29b1c,pf12_fusion_mtf,pullback_after_impulse,1.3,20,0.00025,0.4,0.5,tokyo_london,False,1.2,1.2,48
P295_01583,804dcb46caae01ef,dirty_pf8_pruning,pullback_after_impulse,1.4,20,0.00025,0.4,0.5,all,False,1.5,1.2,48
P295_01584,91494f3f7899aa61,vwap_reclaim,pullback_after_impulse,1.55,10,0.00025,0.4,0.2,london_ny,True,,,
P295_01585,060144f1c18399d0,second_retest,pullback_after_impulse,1.1,10,0.00035,0.4,0.2,tokyo_london,False,1.2,,
P295_01586,32d7c35f1131cb7f,london_tokyo,pullback_after_impulse,1.2,10,0.00035,0.4,0.2,all,False,1.5,0.8,
P295_01587,12f5cdb1835ff5ea,expected_r,pullback_after_impulse,1.3,12,0.00035,0.4,0.2,london_ny,False,,0.8,
P295_01588,634ef8770efdb17a,funding_ny_hardening,pullback_after_impulse,1.4,12,0.00035,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_01589,c40ea2de681e127c,exit_risk,pullback_after_impulse,1.55,12,0.00035,0.5,0.2,all,False,1.5,1.2,24
P295_01590,dad619f9bdccaf63,variant_c_mtf,hh_hl_continuation,1.1,14,0.00045,0.5,0.2,london_ny,False,,,24
P295_01591,b399e371e32bb778,variant_b_rescue_mtf,hh_hl_continuation,1.2,14,0.00045,0.5,0.2,tokyo_london,False,1.2,,24
P295_01592,7fae09944677e668,pf12_fusion_mtf,hh_hl_continuation,1.3,14,0.00045,0.5,0.2,all,True,1.5,0.8,48
P295_01593,294cec73b04ac9f2,dirty_pf8_pruning,hh_hl_continuation,1.4,16,0.00045,0.5,0.2,london_ny,False,,0.8,48
P295_01594,68abf9dfab3021bd,vwap_reclaim,hh_hl_continuation,1.55,16,0.00045,0.5,0.2,tokyo_london,False,1.2,1.2,48
P295_01595,dddbd72c0930cdce,second_retest,hh_hl_continuation,1.1,16,0.0006,0.5,0.3,all,False,1.5,1.2,48
P295_01596,9c45f0d9aa63cdef,london_tokyo,hh_hl_continuation,1.2,18,0.0006,0.2,0.3,london_ny,True,,,
P295_01597,8c77afe71222e448,expected_r,hh_hl_continuation,1.3,18,0.0006,0.2,0.3,tokyo_london,False,1.2,,
P295_01598,6dd393ef7d860414,funding_ny_hardening,hh_hl_continuation,1.4,18,0.0006,0.2,0.3,all,False,1.5,0.8,
P295_01599,fde9404859b682ac,exit_risk,hh_hl_continuation,1.55,20,0.0006,0.2,0.3,london_ny,False,,0.8,
P295_01600,dfcedc0583168b36,variant_c_mtf,bollinger_expansion_breakout,1.1,20,0.00025,0.2,0.3,tokyo_london,True,1.2,1.2,24
P295_01601,0a7cf567c03e1b09,variant_b_rescue_mtf,bollinger_expansion_breakout,1.2,20,0.00025,0.2,0.3,all,False,1.5,1.2,24
P295_01602,850735fb4ba95bbf,pf12_fusion_mtf,bollinger_expansion_breakout,1.3,10,0.00025,0.2,0.3,london_ny,False,,,24
P295_01603,ed4f6bf5505affaa,dirty_pf8_pruning,bollinger_expansion_breakout,1.4,10,0.00025,0.3,0.3,tokyo_london,False,1.2,,24
P295_01604,b4436b3ccdb39e0a,vwap_reclaim,bollinger_expansion_breakout,1.55,10,0.00025,0.3,0.3,all,True,1.5,0.8,48
P295_01605,955e9454bf1715f1,second_retest,bollinger_expansion_breakout,1.1,12,0.00035,0.3,0.3,london_ny,False,,0.8,48
P295_01606,1b3bffeb463c30ed,london_tokyo,bollinger_expansion_breakout,1.2,12,0.00035,0.3,0.4,tokyo_london,False,1.2,1.2,48
P295_01607,90001c60e5bc755c,expected_r,bollinger_expansion_breakout,1.3,12,0.00035,0.3,0.4,all,False,1.5,1.2,48
P295_01608,f4cca933f9d415bb,funding_ny_hardening,bollinger_expansion_breakout,1.4,14,0.00035,0.3,0.4,london_ny,True,,,
P295_01609,f4b61688621e645b,exit_risk,bollinger_expansion_breakout,1.55,14,0.00035,0.3,0.4,tokyo_london,False,1.2,,
P295_01610,73e29613d31582ad,variant_c_mtf,atr_volatility_expansion,1.1,14,0.00045,0.4,0.4,all,False,1.5,0.8,
P295_01611,c618af9581837df6,variant_b_rescue_mtf,atr_volatility_expansion,1.2,16,0.00045,0.4,0.4,london_ny,False,,0.8,
P295_01612,d737089eba414d91,pf12_fusion_mtf,atr_volatility_expansion,1.3,16,0.00045,0.4,0.4,tokyo_london,True,1.2,1.2,24
P295_01613,749ea828a8b52f32,dirty_pf8_pruning,atr_volatility_expansion,1.4,16,0.00045,0.4,0.4,all,False,1.5,1.2,24
P295_01614,02c5d8b4218919cf,vwap_reclaim,atr_volatility_expansion,1.55,18,0.00045,0.4,0.4,london_ny,False,,,24
P295_01615,6b845a39bfebda20,second_retest,atr_volatility_expansion,1.1,18,0.0006,0.4,0.4,tokyo_london,False,1.2,,24
P295_01616,5168951d41c83de8,london_tokyo,atr_volatility_expansion,1.2,18,0.0006,0.4,0.4,all,True,1.5,0.8,48
P295_01617,4f85c3a448884714,expected_r,atr_volatility_expansion,1.3,20,0.0006,0.5,0.5,london_ny,False,,0.8,48
P295_01618,81bca2de19be5ec0,funding_ny_hardening,atr_volatility_expansion,1.4,20,0.0006,0.5,0.5,tokyo_london,False,1.2,1.2,48
P295_01619,5bb0748260e63dad,exit_risk,atr_volatility_expansion,1.55,20,0.0006,0.5,0.5,all,False,1.5,1.2,48
P295_01620,f0d2cf00b8c3ef20,variant_c_mtf,breakout_retest,1.1,10,0.00025,0.5,0.5,london_ny,True,,,
P295_01621,ec809a314a5265df,variant_b_rescue_mtf,breakout_retest,1.2,10,0.00025,0.5,0.5,tokyo_london,False,1.2,,
P295_01622,914fb727b287ca2f,pf12_fusion_mtf,breakout_retest,1.3,10,0.00025,0.5,0.5,all,False,1.5,0.8,
P295_01623,7029f591c165231c,dirty_pf8_pruning,breakout_retest,1.4,12,0.00025,0.5,0.5,london_ny,False,,0.8,
P295_01624,1beffe5b62217ad7,vwap_reclaim,breakout_retest,1.55,12,0.00025,0.2,0.5,tokyo_london,True,1.2,1.2,24
P295_01625,a647a5815c94f033,second_retest,breakout_retest,1.1,12,0.00035,0.2,0.5,all,False,1.5,1.2,24
P295_01626,3e0812d78fe70e42,london_tokyo,breakout_retest,1.2,14,0.00035,0.2,0.5,london_ny,False,,,24
P295_01627,f23eff57623ad036,expected_r,breakout_retest,1.3,14,0.00035,0.2,0.5,tokyo_london,False,1.2,,24
P295_01628,58c6e2c70b2453a4,funding_ny_hardening,breakout_retest,1.4,14,0.00035,0.2,0.2,all,True,1.5,0.8,48
P295_01629,cdf6bdb70f5fbe4f,exit_risk,breakout_retest,1.55,16,0.00035,0.2,0.2,london_ny,False,,0.8,48
P295_01630,965129c0c4a7c6d7,variant_c_mtf,vwap_reclaim_continuation,1.1,16,0.00045,0.2,0.2,tokyo_london,False,1.2,1.2,48
P295_01631,9ee6569c2e805350,variant_b_rescue_mtf,vwap_reclaim_continuation,1.2,16,0.00045,0.3,0.2,all,False,1.5,1.2,48
P295_01632,e38e860d2d87a494,pf12_fusion_mtf,vwap_reclaim_continuation,1.3,18,0.00045,0.3,0.2,london_ny,True,,,
P295_01633,f0b1e874c6dbf7d5,dirty_pf8_pruning,vwap_reclaim_continuation,1.4,18,0.00045,0.3,0.2,tokyo_london,False,1.2,,
P295_01634,2200076b2c75c541,vwap_reclaim,vwap_reclaim_continuation,1.55,18,0.00045,0.3,0.2,all,False,1.5,0.8,
P295_01635,a3a4f1fe815057e5,second_retest,vwap_reclaim_continuation,1.1,20,0.0006,0.3,0.2,london_ny,False,,0.8,
P295_01636,d7e1d3bb301fe518,london_tokyo,vwap_reclaim_continuation,1.2,20,0.0006,0.3,0.2,tokyo_london,True,1.2,1.2,24
P295_01637,29218df12bd9aaae,expected_r,vwap_reclaim_continuation,1.3,20,0.0006,0.3,0.2,all,False,1.5,1.2,24
P295_01638,8c84980164c108fe,funding_ny_hardening,vwap_reclaim_continuation,1.4,10,0.0006,0.4,0.2,london_ny,False,,,24
P295_01639,035f3d63f9a34c4d,exit_risk,vwap_reclaim_continuation,1.55,10,0.0006,0.4,0.3,tokyo_london,False,1.2,,24
P295_01640,1e312d62825acea1,variant_c_mtf,london_continuation,1.1,10,0.00025,0.4,0.3,all,True,1.5,0.8,48
P295_01641,6d75c6cd89546ff1,variant_b_rescue_mtf,london_continuation,1.2,12,0.00025,0.4,0.3,london_ny,False,,0.8,48
P295_01642,37696490bca40a4f,pf12_fusion_mtf,london_continuation,1.3,12,0.00025,0.4,0.3,tokyo_london,False,1.2,1.2,48
P295_01643,61738c346a5c4c0e,dirty_pf8_pruning,london_continuation,1.4,12,0.00025,0.4,0.3,all,False,1.5,1.2,48
P295_01644,cbc62966e5523eda,vwap_reclaim,london_continuation,1.55,14,0.00025,0.4,0.3,london_ny,True,,,
P295_01645,71847af0c9b2cf9d,second_retest,london_continuation,1.1,14,0.00035,0.5,0.3,tokyo_london,False,1.2,,
P295_01646,2baadb82349027f7,london_tokyo,london_continuation,1.2,14,0.00035,0.5,0.3,all,False,1.5,0.8,
P295_01647,cafe4a2ab9f98fd5,expected_r,london_continuation,1.3,16,0.00035,0.5,0.3,london_ny,False,,0.8,
P295_01648,516c7ad79a670095,funding_ny_hardening,london_continuation,1.4,16,0.00035,0.5,0.3,tokyo_london,True,1.2,1.2,24
P295_01649,e48ba938aad74d45,exit_risk,london_continuation,1.55,16,0.00035,0.5,0.3,all,False,1.5,1.2,24
P295_01650,744abee74c5d2303,variant_c_mtf,asia_range_breakout,1.1,18,0.00045,0.5,0.4,london_ny,False,,,24
P295_01651,c47d4d4b5eb10025,variant_b_rescue_mtf,asia_range_breakout,1.2,18,0.00045,0.5,0.4,tokyo_london,False,1.2,,24
P295_01652,620549ec86cc95c7,pf12_fusion_mtf,asia_range_breakout,1.3,18,0.00045,0.2,0.4,all,True,1.5,0.8,48
P295_01653,e91afcacaf469e97,dirty_pf8_pruning,asia_range_breakout,1.4,20,0.00045,0.2,0.4,london_ny,False,,0.8,48
P295_01654,9a8dc897be7104fb,vwap_reclaim,asia_range_breakout,1.55,20,0.00045,0.2,0.4,tokyo_london,False,1.2,1.2,48
P295_01655,14432a675d0b31a1,second_retest,asia_range_breakout,1.1,20,0.0006,0.2,0.4,all,False,1.5,1.2,48
P295_01656,c8fa9a8647a6596d,london_tokyo,asia_range_breakout,1.2,10,0.0006,0.2,0.4,london_ny,True,,,
P295_01657,57abd07341174e32,expected_r,asia_range_breakout,1.3,10,0.0006,0.2,0.4,tokyo_london,False,1.2,,
P295_01658,f2bc020684bf5e6b,funding_ny_hardening,asia_range_breakout,1.4,10,0.0006,0.2,0.4,all,False,1.5,0.8,
P295_01659,86e8db879f688e55,exit_risk,asia_range_breakout,1.55,12,0.0006,0.3,0.4,london_ny,False,,0.8,
P295_01660,a4943c6518467408,variant_c_mtf,pullback_after_impulse,1.1,12,0.00025,0.3,0.4,tokyo_london,True,1.2,1.2,24
P295_01661,3a617b0e073a0d0c,variant_b_rescue_mtf,pullback_after_impulse,1.2,12,0.00025,0.3,0.5,all,False,1.5,1.2,24
P295_01662,d7f01149e447f3e8,pf12_fusion_mtf,pullback_after_impulse,1.3,14,0.00025,0.3,0.5,london_ny,False,,,24
P295_01663,9b9643ae555e8d74,dirty_pf8_pruning,pullback_after_impulse,1.4,14,0.00025,0.3,0.5,tokyo_london,False,1.2,,24
P295_01664,b255a01c3e83fc4e,vwap_reclaim,pullback_after_impulse,1.55,14,0.00025,0.3,0.5,all,True,1.5,0.8,48
P295_01665,c816ea1621e87a59,second_retest,pullback_after_impulse,1.1,16,0.00035,0.3,0.5,london_ny,False,,0.8,48
P295_01666,704aba718659c464,london_tokyo,pullback_after_impulse,1.2,16,0.00035,0.4,0.5,tokyo_london,False,1.2,1.2,48
P295_01667,1d40458230531eed,expected_r,pullback_after_impulse,1.3,16,0.00035,0.4,0.5,all,False,1.5,1.2,48
P295_01668,d8d714033b61ee76,funding_ny_hardening,pullback_after_impulse,1.4,18,0.00035,0.4,0.5,london_ny,True,,,
P295_01669,64923034a1377f3a,exit_risk,pullback_after_impulse,1.55,18,0.00035,0.4,0.5,tokyo_london,False,1.2,,
P295_01670,4fed7147149db035,variant_c_mtf,hh_hl_continuation,1.1,18,0.00045,0.4,0.5,all,False,1.5,0.8,
P295_01671,64e1a57d840da330,variant_b_rescue_mtf,hh_hl_continuation,1.2,20,0.00045,0.4,0.5,london_ny,False,,0.8,
P295_01672,a5e980d6490bab4d,pf12_fusion_mtf,hh_hl_continuation,1.3,20,0.00045,0.4,0.2,tokyo_london,True,1.2,1.2,24
P295_01673,85ffb549ffac7222,dirty_pf8_pruning,hh_hl_continuation,1.4,20,0.00045,0.5,0.2,all,False,1.5,1.2,24
P295_01674,83a502ba38e4e4bf,vwap_reclaim,hh_hl_continuation,1.55,10,0.00045,0.5,0.2,london_ny,False,,,24
P295_01675,f047b8199c98d079,second_retest,hh_hl_continuation,1.1,10,0.0006,0.5,0.2,tokyo_london,False,1.2,,24
P295_01676,398a97807f24cacd,london_tokyo,hh_hl_continuation,1.2,10,0.0006,0.5,0.2,all,True,1.5,0.8,48
P295_01677,58f0b8bac3821a30,expected_r,hh_hl_continuation,1.3,12,0.0006,0.5,0.2,london_ny,False,,0.8,48
P295_01678,08a714c9e5132bd2,funding_ny_hardening,hh_hl_continuation,1.4,12,0.0006,0.5,0.2,tokyo_london,False,1.2,1.2,48
P295_01679,a6b7923758dfb85e,exit_risk,hh_hl_continuation,1.55,12,0.0006,0.5,0.2,all,False,1.5,1.2,48
P295_01680,35ab750505e4ec62,variant_c_mtf,bollinger_expansion_breakout,1.1,14,0.00025,0.2,0.2,london_ny,True,,,
